OBJECTID,EACODE,SecTer_in_180,LISA_I_secter,LISA_CL_secter,LISA_P_secter,MORAN_STD_secter,MORAN_LAG_secter
6868,30103068,0,0.185198256,2,0.025,-0.430346669,-0.430346669
6869,20303031,1,0.03014448,0,0.452,-0.173621657,-0.173621657
6870,20702018,0,0.185198256,0,0.054,-0.430346669,-0.430346669
6871,30102019,0,0.185198256,0,0.054,-0.430346669,-0.430346669
6872,30306089,0,0.185198256,2,0.032,-0.430346669,-0.430346669
6873,20704016,0,0.185198256,2,0.029,-0.430346669,-0.430346669
6874,10509009,0,0.185198256,2,0.003,-0.430346669,-0.430346669
6875,30536044,11,5.729457241,1,0.001,2.393628468,2.393628468
6876,31201031,2,-0.003761187,0,0.485,0.083103356,-0.045259151
6877,31002002,0,0.166784797,0,0.107,-0.430346669,-0.387559167
6878,30548013,11,5.729457241,1,0.001,2.393628468,2.393628468
6879,30201058,1,0.056888293,0,0.311,-0.173621657,-0.327656664
6880,20401021,1,0.039059084,0,0.49,-0.173621657,-0.224966659
6881,20603144,0,0.185198256,0,0.052,-0.430346669,-0.430346669
6882,20803071,1,0.03014448,0,0.48,-0.173621657,-0.173621657
6883,30901130,1,0.052430991,0,0.319,-0.173621657,-0.301984163
6884,20602032,1,0.03014448,0,0.452,-0.173621657,-0.173621657
6885,20802022,0,0.185198256,0,0.056,-0.430346669,-0.430346669
6886,30706801,1,0.019001224,0,0.392,-0.173621657,-0.109440404
6887,30202023,1,0.03014448,0,0.397,-0.173621657,-0.173621657
6888,30506802,0,0.185198256,2,0.046,-0.430346669,-0.430346669
6889,10405006,0,0.157578067,0,0.092,-0.430346669,-0.366165416
6890,31003060,0,0.185198256,0,0.103,-0.430346669,-0.430346669
6891,30620701,1,0.03014448,0,0.484,-0.173621657,-0.173621657
6892,20111007,0,0.185198256,2,0.031,-0.430346669,-0.430346669
6893,30537002,11,5.729457241,1,0.001,2.393628468,2.393628468
6894,20687008,16,13.89981071,1,0.001,3.67725353,3.779943535
6895,30402006,5,0.703744248,1,0.022,0.853278393,0.824753391
6896,30106045,1,0.059859828,0,0.202,-0.173621657,-0.344771665
6897,30803016,1,0.015286806,0,0.442,-0.173621657,-0.088046653
6898,30209801,0,0.185198256,0,0.098,-0.430346669,-0.430346669
6899,30404004,1,0.052430991,0,0.461,-0.173621657,-0.301984163
6900,30209008,0,0.185198256,0,0.096,-0.430346669,-0.430346669
6901,20507019,0,0.185198256,2,0.029,-0.430346669,-0.430346669
6902,30805030,0,0.185198256,2,0.046,-0.430346669,-0.430346669
6903,10312012,1,0.046859363,0,0.342,-0.173621657,-0.269893537
6904,20908045,0,0.163102105,0,0.187,-0.430346669,-0.379001667
6905,10401012,1,0.03014448,0,0.419,-0.173621657,-0.173621657
6906,20603804,2,0.006906168,0,0.377,0.083103356,0.083103356
6907,20403037,0,0.185198256,2,0.03,-0.430346669,-0.430346669
6908,20204008,3,0.013700471,0,0.405,0.339828368,0.040315853
6909,30302020,0,0.118909803,0,0.448,-0.430346669,-0.276311662
6910,30307807,2,0.003350383,0,0.405,0.083103356,0.040315853
6911,20405035,1,0.036512054,0,0.46,-0.173621657,-0.210296659
6912,20804038,0,0.185198256,2,0.04,-0.430346669,-0.430346669
6913,30703021,1,0.03014448,0,0.434,-0.173621657,-0.173621657
6914,20806036,0,0.185198256,2,0.021,-0.430346669,-0.430346669
6915,31104047,1,0.039059084,0,0.478,-0.173621657,-0.224966659
6916,30306056,0,0.185198256,0,0.051,-0.430346669,-0.430346669
6917,30101804,0,0.185198256,2,0.035,-0.430346669,-0.430346669
6918,30540004,10,4.456637063,1,0.003,2.136903455,2.085558453
6919,30104049,0,0.185198256,0,0.052,-0.430346669,-0.430346669
6920,30801804,1,0.019001224,0,0.474,-0.173621657,-0.109440404
6921,30542002,11,5.729457241,1,0.001,2.393628468,2.393628468
6922,20904051,1,0.03014448,0,0.375,-0.173621657,-0.173621657
6923,31202037,0,0.185198256,2,0.011,-0.430346669,-0.430346669
6924,30704010,1,0.011041756,0,0.482,-0.173621657,-0.063596652
6925,10507010,2,-0.002237279,0,0.45,0.083103356,-0.02692165
6926,30207016,0,0.185198256,2,0.029,-0.430346669,-0.430346669
6927,30406020,1,0.03014448,0,0.414,-0.173621657,-0.173621657
6928,10101036,0,0.185198256,2,0.032,-0.430346669,-0.430346669
6929,20509003,0,0.148371338,0,0.427,-0.430346669,-0.344771665
6930,30546013,11,5.217370326,1,0.002,2.393628468,2.179690957
6931,20801081,0,0.185198256,2,0.01,-0.430346669,-0.430346669
6932,10204015,1,0.042879629,0,0.396,-0.173621657,-0.24697166
6933,30103009,1,0.03014448,0,0.25,-0.173621657,-0.173621657
6934,30305815,0,0.185198256,2,0.022,-0.430346669,-0.430346669
6935,20903011,1,0.03014448,0,0.408,-0.173621657,-0.173621657
6936,30305022,1,0.045002154,0,0.456,-0.173621657,-0.259196661
6937,30105023,0,0.129957879,0,0.449,-0.430346669,-0.301984163
6938,20607050,8,1.732575319,1,0.027,1.62345343,1.067215903
6939,20505001,0,0.185198256,2,0.009,-0.430346669,-0.430346669
6940,20905009,0,0.129957879,0,0.266,-0.430346669,-0.301984163
6941,30706023,2,-0.003761187,0,0.489,0.083103356,-0.045259151
6942,30551001,11,5.729457241,1,0.001,2.393628468,2.393628468
6943,20603126,0,0.11154442,0,0.441,-0.430346669,-0.259196661
6944,30901096,0,0.185198256,0,0.168,-0.430346669,-0.430346669
6945,30203806,,,,,,
6946,30501060,3,0.148199235,0,0.107,0.339828368,0.436100248
6947,20615007,1,0.03014448,0,0.466,-0.173621657,-0.173621657
6948,30531022,12,7.024373569,1,0.005,2.65035348,2.65035348
6949,30301030,3,0.05316729,0,0.301,0.339828368,0.156453359
6950,20608008,2,-0.0101616,0,0.391,0.083103356,-0.122276654
6951,10201033,1,0.019001224,0,0.375,-0.173621657,-0.109440404
6952,31202046,0,0.185198256,2,0.027,-0.430346669,-0.430346669
6953,30108039,0,0.185198256,0,0.183,-0.430346669,-0.430346669
6954,30801126,0,0.185198256,0,0.074,-0.430346669,-0.430346669
6955,20404004,1,0.042879629,0,0.417,-0.173621657,-0.24697166
6956,30101017,0,0.185198256,0,0.31,-0.430346669,-0.430346669
6957,20305013,0,0.185198256,2,0.026,-0.430346669,-0.430346669
6958,20603035,0,0.185198256,2,0.034,-0.430346669,-0.430346669
6959,30902070,0,0.185198256,2,0.047,-0.430346669,-0.430346669
6960,30108802,0,0.185198256,0,0.099,-0.430346669,-0.430346669
6961,30901021,0,0.185198256,2,0.028,-0.430346669,-0.430346669
6962,20706014,1,0.03014448,0,0.454,-0.173621657,-0.173621657
6963,30108009,0,0.185198256,2,0.035,-0.430346669,-0.430346669
6964,30709072,1,0.037573317,0,0.483,-0.173621657,-0.216409159
6965,30708039,1,0.015286806,0,0.431,-0.173621657,-0.088046653
6966,30710037,0,0.185198256,2,0.011,-0.430346669,-0.430346669
6967,10502048,0,0.157578067,0,0.258,-0.430346669,-0.366165416
6968,30102075,0,0.185198256,2,0.045,-0.430346669,-0.430346669
6969,30207025,0,0.185198256,2,0.005,-0.430346669,-0.430346669
6970,10501015,1,0.041287735,0,0.423,-0.173621657,-0.23780291
6971,30305096,0,0.185198256,2,0.031,-0.430346669,-0.430346669
6972,10420707,1,0.03014448,0,0.44,-0.173621657,-0.173621657
6973,31201087,1,0.036512054,0,0.47,-0.173621657,-0.210296659
6974,30801035,0,0.185198256,2,0.007,-0.430346669,-0.430346669
6975,31001009,1,0.037573317,0,0.48,-0.173621657,-0.216409159
6976,20806002,0,0.185198256,2,0.014,-0.430346669,-0.430346669
6977,20520717,1,0.03014448,0,0.418,-0.173621657,-0.173621657
6978,20805005,1,0.03014448,0,0.468,-0.173621657,-0.173621657
6979,20637017,19,19.77962086,1,0.001,4.447428567,4.447428567
6980,30203039,0,0.185198256,2,0.008,-0.430346669,-0.430346669
6981,20602088,0,0.185198256,2,0.013,-0.430346669,-0.430346669
6982,20601055,0,0.116147785,0,0.363,-0.430346669,-0.269893537
6983,20614032,1,0.015286806,0,0.45,-0.173621657,-0.088046653
6984,20703032,1,0.037573317,0,0.469,-0.173621657,-0.216409159
6985,20705046,0,0.185198256,0,0.099,-0.430346669,-0.430346669
6986,30704008,1,0.049247203,0,0.332,-0.173621657,-0.283646662
6987,20110014,0,0.185198256,0,0.091,-0.430346669,-0.430346669
6988,20402035,1,0.049247203,0,0.354,-0.173621657,-0.283646662
6989,20201012,0,0.185198256,0,0.159,-0.430346669,-0.430346669
6990,30201039,0,0.185198256,0,0.097,-0.430346669,-0.430346669
6991,10505050,0,0.185198256,0,0.097,-0.430346669,-0.430346669
6992,30401013,1,0.024572852,0,0.471,-0.173621657,-0.14153103
6993,20803036,0,0.185198256,2,0.014,-0.430346669,-0.430346669
6994,30802039,0,0.185198256,2,0.012,-0.430346669,-0.430346669
6995,20602013,1,0.03014448,0,0.443,-0.173621657,-0.173621657
6996,30602024,0,0.185198256,2,0.018,-0.430346669,-0.430346669
6997,30403011,1,0.03014448,0,0.422,-0.173621657,-0.173621657
6998,30804037,0,0.185198256,2,0.018,-0.430346669,-0.430346669
6999,31003025,0,0.185198256,0,0.159,-0.430346669,-0.430346669
7000,10506901,0,0.141005954,0,0.163,-0.430346669,-0.327656664
7001,30302076,0,0.185198256,2,0.01,-0.430346669,-0.430346669
7002,30301027,1,0.03014448,0,0.465,-0.173621657,-0.173621657
7003,10506008,0,0.185198256,0,0.166,-0.430346669,-0.430346669
7004,31106006,0,0.185198256,2,0.015,-0.430346669,-0.430346669
7005,30106010,1,0.03014448,0,0.411,-0.173621657,-0.173621657
7006,20609014,0,0.185198256,0,0.062,-0.430346669,-0.430346669
7007,20906012,1,0.045002154,0,0.443,-0.173621657,-0.259196661
7008,31120706,1,0.03014448,0,0.494,-0.173621657,-0.173621657
7009,30556002,8,2.040199466,1,0.012,1.62345343,1.256703412
7010,20611012,17,16.08215759,1,0.001,3.933978542,4.08801355
7011,30305808,0,0.185198256,0,0.087,-0.430346669,-0.430346669
7012,20404051,0,0.148371338,0,0.21,-0.430346669,-0.344771665
7013,20603001,0,0.185198256,2,0.016,-0.430346669,-0.430346669
7014,20403002,0,0.148371338,0,0.202,-0.430346669,-0.344771665
7015,20606048,1,0.047973689,0,0.341,-0.173621657,-0.276311662
7016,30535002,11,5.729457241,1,0.002,2.393628468,2.393628468
7017,20605015,1,0.052430991,0,0.345,-0.173621657,-0.301984163
7018,20804003,0,0.169415291,0,0.063,-0.430346669,-0.393671668
7019,20807050,0,0.148371338,0,0.405,-0.430346669,-0.344771665
7020,30806053,0,0.185198256,2,0.007,-0.430346669,-0.430346669
7021,20113009,0,0.185198256,0,0.1,-0.430346669,-0.430346669
7022,20651020,18,17.66958213,1,0.001,4.190703555,4.216376056
7023,31108004,1,0.059859828,0,0.214,-0.173621657,-0.344771665
7024,30710003,3,0.152872938,0,0.138,0.339828368,0.449853373
7025,30304045,0,0.185198256,2,0.039,-0.430346669,-0.430346669
7026,20102005,0,0.185198256,2,0.015,-0.430346669,-0.430346669
7027,20503006,1,0.039059084,0,0.484,-0.173621657,-0.224966659
7028,30801001,2,0.003350383,0,0.449,0.083103356,0.040315853
7029,20904016,0,0.185198256,2,0.015,-0.430346669,-0.430346669
7030,31202002,0,0.185198256,2,0.048,-0.430346669,-0.430346669
7031,20614014,0,0.169415291,0,0.067,-0.430346669,-0.393671668
7032,10101001,0,0.185198256,0,0.051,-0.430346669,-0.430346669
7033,30403038,2,-0.001627716,0,0.363,0.083103356,-0.019586649
7034,30706016,1,0.03014448,0,0.376,-0.173621657,-0.173621657
7035,20801062,0,0.185198256,2,0.009,-0.430346669,-0.430346669
7036,30552908,10,4.67607569,1,0.001,2.136903455,2.188248458
7037,30401037,2,0.011647214,0,0.312,0.083103356,0.140153358
7038,20705012,0,0.185198256,2,0.016,-0.430346669,-0.430346669
7039,20120719,1,0.03014448,0,0.498,-0.173621657,-0.173621657
7040,20206005,0,0.185198256,2,0.014,-0.430346669,-0.430346669
7041,31106011,0,0.185198256,2,0.029,-0.430346669,-0.430346669
7042,20607031,2,-0.005894658,0,0.381,0.083103356,-0.070931652
7043,30707037,0,0.153632326,0,0.164,-0.430346669,-0.356996666
7044,10510012,1,0.052430991,0,0.343,-0.173621657,-0.301984163
7045,30506014,1,0.03014448,0,0.453,-0.173621657,-0.173621657
7046,20609029,2,0.067862482,0,0.054,0.083103356,0.816603391
7047,30101073,0,0.185198256,0,0.065,-0.430346669,-0.430346669
7048,20603091,1,0.03014448,0,0.499,-0.173621657,-0.173621657
7049,30901077,0,0.185198256,2,0.007,-0.430346669,-0.430346669
7050,30203003,0,0.185198256,0,0.089,-0.430346669,-0.430346669
7051,30501025,2,-0.003761187,0,0.42,0.083103356,-0.045259151
7052,30221783,1,0.03014448,0,0.45,-0.173621657,-0.173621657
7053,20220707,3,0.11548332,0,0.196,0.339828368,0.339828368
7054,10536009,3,0.11548332,0,0.206,0.339828368,0.339828368
7055,30604004,0,0.157578067,0,0.262,-0.430346669,-0.366165416
7056,31003007,0,0.185198256,2,0.015,-0.430346669,-0.430346669
7057,30201801,0,0.185198256,0,0.052,-0.430346669,-0.430346669
7058,31005005,1,0.035716108,0,0.419,-0.173621657,-0.205712283
7059,20402803,1,0.03014448,0,0.388,-0.173621657,-0.173621657
7060,10201014,0,0.169415291,0,0.061,-0.430346669,-0.393671668
7061,20404801,0,0.185198256,0,0.091,-0.430346669,-0.430346669
7062,20803804,0,0.185198256,2,0.024,-0.430346669,-0.430346669
7063,31201143,0,0.185198256,2,0.005,-0.430346669,-0.430346669
7064,20501011,1,0.03014448,0,0.493,-0.173621657,-0.173621657
7065,30801091,2,0.006906168,0,0.38,0.083103356,0.083103356
7066,31001065,1,0.03014448,0,0.489,-0.173621657,-0.173621657
7067,10203012,1,0.03014448,0,0.467,-0.173621657,-0.173621657
7068,30601017,1,0.036512054,0,0.475,-0.173621657,-0.210296659
7069,20604049,0,0.185198256,2,0.026,-0.430346669,-0.430346669
7070,31202092,1,0.03014448,0,0.488,-0.173621657,-0.173621657
7071,30902035,0,0.185198256,0,0.117,-0.430346669,-0.430346669
7072,20907002,0,0.185198256,0,0.051,-0.430346669,-0.430346669
7073,30307003,2,0.006906168,0,0.381,0.083103356,0.083103356
7074,30802801,0,0.185198256,2,0.015,-0.430346669,-0.430346669
7075,30709053,1,0.049247203,0,0.358,-0.173621657,-0.283646662
7076,30708004,1,0.03014448,0,0.359,-0.173621657,-0.173621657
7077,30305056,0,0.185198256,2,0.015,-0.430346669,-0.430346669
7078,20303052,0,0.11154442,0,0.432,-0.430346669,-0.259196661
7079,20702055,1,0.03014448,0,0.413,-0.173621657,-0.173621657
7080,10502029,1,0.03014448,0,0.484,-0.173621657,-0.173621657
7081,20501016,1,0.03014448,0,0.405,-0.173621657,-0.173621657
7082,20302003,0,0.171388162,2,0.046,-0.430346669,-0.398256043
7083,20704053,0,0.136095698,0,0.205,-0.430346669,-0.316246664
7084,20902017,0,0.185198256,0,0.078,-0.430346669,-0.430346669
7085,31201052,0,0.153632326,0,0.139,-0.430346669,-0.356996666
7086,30402035,1,0.012315271,0,0.357,-0.173621657,-0.070931652
7087,30721757,0,0.185198256,2,0.03,-0.430346669,-0.430346669
7088,20807016,1,0.039059084,0,0.481,-0.173621657,-0.224966659
7089,20652010,19,19.77962086,1,0.001,4.447428567,4.447428567
7090,30901167,1,0.045002154,0,0.423,-0.173621657,-0.259196661
7091,20602069,0,0.185198256,2,0.014,-0.430346669,-0.430346669
7092,20802043,0,0.185198256,2,0.012,-0.430346669,-0.430346669
7093,20615062,1,0.052430991,0,0.348,-0.173621657,-0.301984163
7094,20601020,0,0.185198256,2,0.009,-0.430346669,-0.430346669
7095,10520701,1,0.03014448,0,0.389,-0.173621657,-0.173621657
7096,10320702,1,0.03014448,0,0.413,-0.173621657,-0.173621657
7097,20703013,1,0.035097038,0,0.399,-0.173621657,-0.202146658
7098,10508006,0,0.163102105,0,0.171,-0.430346669,-0.379001667
7099,30705038,0,0.148371338,0,0.228,-0.430346669,-0.344771665
7100,10510004,1,0.039059084,0,0.487,-0.173621657,-0.224966659
7101,30404033,0,0.185198256,0,0.059,-0.430346669,-0.430346669
7102,10503017,0,0.185198256,2,0.044,-0.430346669,-0.430346669
7103,20801003,0,0.185198256,2,0.019,-0.430346669,-0.430346669
7104,30201004,0,0.185198256,2,0.047,-0.430346669,-0.430346669
7105,10505031,0,0.185198256,2,0.024,-0.430346669,-0.430346669
7106,10510802,1,0.03014448,0,0.39,-0.173621657,-0.173621657
7107,30803053,2,0.000810536,0,0.442,0.083103356,0.009753352
7108,20803001,1,0.03014448,0,0.456,-0.173621657,-0.173621657
7109,30802004,0,0.185198256,2,0.029,-0.430346669,-0.430346669
7110,30602005,1,0.047973689,0,0.446,-0.173621657,-0.276311662
7111,20507040,0,0.185198256,2,0.008,-0.430346669,-0.430346669
7112,30805051,2,-0.003761187,0,0.334,0.083103356,-0.045259151
7113,30507004,1,-0.05263399,0,0.221,-0.173621657,0.303153366
7114,30804002,0,0.185198256,0,0.096,-0.430346669,-0.430346669
7115,20610019,0,0.185198256,2,0.046,-0.430346669,-0.430346669
7116,20631008,19,19.77962086,1,0.001,4.447428567,4.447428567
7117,30302041,0,0.185198256,2,0.013,-0.430346669,-0.430346669
7118,20686005,20,21.16292179,1,0.001,4.70415358,4.49877357
7119,31001089,1,0.03014448,0,0.411,-0.173621657,-0.173621657
7120,20105015,1,0.045002154,0,0.307,-0.173621657,-0.259196661
7121,31101021,0,0.185198256,2,0.021,-0.430346669,-0.430346669
7122,20688003,13,7.59816849,1,0.001,2.907078492,2.613678478
7123,30547012,7,2.018320869,1,0.008,1.366728418,1.476753423
7124,20820703,1,0.03014448,0,0.454,-0.173621657,-0.173621657
7125,20107013,0,0.185198256,2,0.03,-0.430346669,-0.430346669
7126,30107024,0,0.185198256,2,0.012,-0.430346669,-0.430346669
7127,30508050,0,0.185198256,2,0.03,-0.430346669,-0.430346669
7128,30210003,0,0.185198256,2,0.037,-0.430346669,-0.430346669
7129,20203005,0,-0.063383441,0,0.301,-0.430346669,0.147284609
7130,31108009,1,0.03014448,0,0.46,-0.173621657,-0.173621657
7131,20604031,1,0.03014448,0,0.485,-0.173621657,-0.173621657
7132,31201802,0,0.185198256,0,0.186,-0.430346669,-0.430346669
7133,20404016,1,0.03014448,0,0.439,-0.173621657,-0.173621657
7134,20205003,0,0.185198256,0,0.06,-0.430346669,-0.430346669
7135,30206025,0,0.185198256,2,0.029,-0.430346669,-0.430346669
7136,30902001,0,0.185198256,2,0.003,-0.430346669,-0.430346669
7137,20606029,0,0.157578067,0,0.274,-0.430346669,-0.366165416
7138,20406030,1,0.03014448,0,0.5,-0.173621657,-0.173621657
7139,30206004,0,0.185198256,2,0.021,-0.430346669,-0.430346669
7140,31007041,0,0.185198256,0,0.082,-0.430346669,-0.430346669
7141,31202058,0,0.185198256,2,0.028,-0.430346669,-0.430346669
7142,30306076,0,0.185198256,2,0.022,-0.430346669,-0.430346669
7143,30711017,0,0.185198256,2,0.008,-0.430346669,-0.430346669
7144,30601007,0,0.10233769,0,0.484,-0.430346669,-0.23780291
7145,20903032,1,0.035716108,0,0.413,-0.173621657,-0.205712283
7146,30105044,0,0.166784797,0,0.109,-0.430346669,-0.387559167
7147,30503023,0,0.185198256,2,0.006,-0.430346669,-0.430346669
7148,31201018,1,0.03014448,0,0.486,-0.173621657,-0.173621657
7149,20602803,1,0.03014448,0,0.35,-0.173621657,-0.173621657
7150,20615028,1,0.037573317,0,0.493,-0.173621657,-0.216409159
7151,31002807,1,0.03014448,0,0.489,-0.173621657,-0.173621657
7152,20801027,0,0.185198256,2,0.028,-0.430346669,-0.430346669
7153,31104014,2,0.003858352,0,0.415,0.083103356,0.046428354
7154,10407007,1,0.03014448,0,0.464,-0.173621657,-0.173621657
7155,20407018,3,0.078093702,0,0.248,0.339828368,0.229803363
7156,20633003,19,19.77962086,1,0.001,4.447428567,4.447428567
7157,30306001,0,0.148371338,0,0.233,-0.430346669,-0.344771665
7158,30705004,0,0.185198256,0,0.164,-0.430346669,-0.430346669
7159,20808019,1,0.042879629,0,0.39,-0.173621657,-0.24697166
7160,20667001,19,19.77962086,1,0.001,4.447428567,4.447428567
7161,30707002,0,0.169415291,0,0.066,-0.430346669,-0.393671668
7162,20653013,19,19.01844342,1,0.001,4.447428567,4.276278559
7163,30539003,11,5.97525896,1,0.001,2.393628468,2.496318473
7164,10401032,2,-0.006222885,0,0.463,0.083103356,-0.074881268
7165,20655011,8,3.399699727,1,0.001,1.62345343,2.094115953
7166,30101054,1,0.036512054,0,0.473,-0.173621657,-0.210296659
7167,20305802,0,0.185198256,0,0.159,-0.430346669,-0.430346669
7168,20603056,2,0.002639226,0,0.338,0.083103356,0.031758353
7169,20901031,0,0.137849361,0,0.245,-0.430346669,-0.320321664
7170,30901042,0,0.185198256,2,0.037,-0.430346669,-0.430346669
7171,30501006,0,0.166784797,0,0.119,-0.430346669,-0.387559167
7172,30605018,0,0.185198256,2,0.028,-0.430346669,-0.430346669
7173,31006019,1,0.03014448,0,0.351,-0.173621657,-0.173621657
7174,20112031,0,0.185198256,2,0.031,-0.430346669,-0.430346669
7175,30710058,0,0.185198256,2,0.016,-0.430346669,-0.430346669
7176,20704902,1,0.052430991,0,0.185,-0.173621657,-0.301984163
7177,10501036,0,0.163102105,0,0.184,-0.430346669,-0.379001667
7178,30554013,10,4.566356377,1,0.001,2.136903455,2.136903455
7179,31201108,0,0.185198256,0,0.086,-0.430346669,-0.430346669
7180,20203029,0,0.185198256,2,0.018,-0.430346669,-0.430346669
7181,30801056,0,0.185198256,2,0.014,-0.430346669,-0.430346669
7182,31001046,1,0.03014448,0,0.479,-0.173621657,-0.173621657
7183,31104802,1,0.042879629,0,0.388,-0.173621657,-0.24697166
7184,30107006,0,0.185198256,2,0.025,-0.430346669,-0.430346669
7185,30120713,1,0.03014448,0,0.481,-0.173621657,-0.173621657
7186,20908016,0,0.185198256,2,0.004,-0.430346669,-0.430346669
7187,30109004,0,0.185198256,0,0.092,-0.430346669,-0.430346669
7188,30508007,7,1.692509883,1,0.027,1.366728418,1.238365912
